fed-funds-rate-historical-chart
date,value
1954-07,0.7993548387096775
1954-08,1.2206451612903224
1954-09,1.0666666666666667
1954-10,0.8487096774193548
1954-11,0.8336666666666666
1954-12,1.277741935483871
1955-01,1.391290322580645
1955-02,1.2917857142857143
1955-03,1.346774193548387
1955-04,1.4276666666666666
1955-05,1.4332258064516128
1955-06,1.6446666666666665
1955-07,1.682258064516129
1955-08,1.9564516129032257
1955-09,2.1786666666666665
1955-10,2.240322580645161
1955-11,2.3543333333333334
1955-12,2.482258064516129
1956-01,2.4538709677419352
1956-02,2.495862068965517
1956-03,2.4980645161290322
1956-04,2.6233333333333335
1956-05,2.75
1956-06,2.7083333333333335
1956-07,2.7461290322580645
1956-08,2.734193548387097
1956-09,2.95
1956-10,2.9645161290322584
1956-11,2.8819999999999997
1956-12,2.9416129032258063
1957-01,2.8435483870967744
1957-02,3.0
1957-03,2.9619354838709677
1957-04,3.0
1957-05,3.0
1957-06,3.0
1957-07,2.990322580645161
1957-08,3.242903225806452
1957-09,3.466666666666667
1957-10,3.5
1957-11,3.275
1957-12,2.9838709677419355
1958-01,2.7180645161290324
1958-02,1.674642857142857
1958-03,1.197741935483871
1958-04,1.264
1958-05,0.626774193548387
1958-06,0.9303333333333333
1958-07,0.6829032258064516
1958-08,1.5293548387096774
1958-09,1.7586666666666666
1958-10,1.8029032258064517
1958-11,2.2666666666666666
1958-12,2.4238709677419354
1959-01,2.484193548387097
1959-02,2.4285714285714284
1959-03,2.8038709677419353
1959-04,2.9583333333333335
1959-05,2.8951612903225805
1959-06,3.3916666666666666
1959-07,3.467741935483871
1959-08,3.5
1959-09,3.7583333333333333
1959-10,3.9838709677419355
1959-11,4.0
1959-12,3.9919354838709675
1960-01,3.9919354838709675
1960-02,3.9655172413793105
1960-03,3.838709677419355
1960-04,3.9166666666666665
1960-05,3.846774193548387
1960-06,3.316666666666667
1960-07,3.225806451612903
1960-08,2.975806451612903
1960-09,2.6
1960-10,2.467741935483871
1960-11,2.441666666666667
1960-12,1.9838709677419355
1961-01,1.447741935483871
1961-02,2.544642857142857
1961-03,2.024193548387097
1961-04,1.4916666666666667
1961-05,1.9758064516129032
1961-06,1.725
1961-07,1.1693548387096775
1961-08,2.0
1961-09,1.875
1961-10,2.2580645161290325
1961-11,2.6083333333333334
1961-12,2.3306451612903225
1962-01,2.1451612903225805
1962-02,2.3660714285714284
1962-03,2.8548387096774195
1962-04,2.783333333333333
1962-05,2.3629032258064515
1962-06,2.683333333333333
1962-07,2.7096774193548385
1962-08,2.9274193548387095
1962-09,2.9
1962-10,2.8961290322580644
1962-11,2.9433333333333334
1962-12,2.933225806451613
1963-01,2.916129032258065
1963-02,3.0
1963-03,2.984193548387097
1963-04,2.9006666666666665
1963-05,3.0
1963-06,2.9916666666666667
1963-07,3.016774193548387
1963-08,3.4883870967741935
1963-09,3.4793333333333334
1963-10,3.4961290322580645
1963-11,3.4833333333333334
1963-12,3.375483870967742
1964-01,3.4838709677419355
1964-02,3.4827586206896552
1964-03,3.427741935483871
1964-04,3.4673333333333334
1964-05,3.4961290322580645
1964-06,3.5
1964-07,3.4193548387096775
1964-08,3.5
1964-09,3.45
1964-10,3.359032258064516
1964-11,3.5176666666666665
1964-12,3.846774193548387
1965-01,3.903225806451613
1965-02,3.9828571428571427
1965-03,4.046129032258064
1965-04,4.091
1965-05,4.1006451612903225
1965-06,4.046
1965-07,4.0925806451612905
1965-08,4.121612903225806
1965-09,4.016333333333333
1965-10,4.080645161290323
1965-11,4.104666666666667
1965-12,4.324838709677419
1966-01,4.422903225806452
1966-02,4.6025
1966-03,4.655806451612903
1966-04,4.671666666666667
1966-05,4.897741935483871
1966-06,5.172333333333333
1966-07,5.299354838709678
1966-08,5.534516129032258
1966-09,5.397666666666667
1966-10,5.532258064516129
1966-11,5.758333333333334
1966-12,5.395161290322581
1967-01,4.943548387096774
1967-02,5.0
1967-03,4.532258064516129
1967-04,4.054333333333333
1967-05,3.94
1967-06,3.9843333333333333
1967-07,3.794516129032258
1967-08,3.8961290322580644
1967-09,3.988
1967-10,3.8806451612903223
1967-11,4.126333333333333
1967-12,4.51
1968-01,4.606451612903226
1968-02,4.712758620689654
1968-03,5.053548387096774
1968-04,5.759666666666666
1968-05,6.115483870967742
1968-06,6.073333333333333
1968-07,6.026451612903226
1968-08,6.031290322580645
1968-09,5.776333333333333
1968-10,5.913548387096774
1968-11,5.818333333333333
1968-12,6.019354838709678
1969-01,6.300645161290323
1969-02,6.612857142857143
1969-03,6.793225806451613
1969-04,7.414666666666666
1969-05,8.670322580645163
1969-06,8.901333333333334
1969-07,8.613225806451613
1969-08,9.185483870967742
1969-09,9.15
1969-10,9.0
1969-11,8.85
1969-12,8.971935483870968
1970-01,8.976774193548389
