united-states-population-2023-09-10
date,value
2090-10,0.03
2090-11,0.03
2090-12,0.03
2091-01,0.03
2091-02,0.03
2091-03,0.03
2091-04,0.03
2091-05,0.03
2091-06,0.03
2091-07,0.03
2091-08,0.03
2091-09,0.03
2091-10,0.03
2091-11,0.03
2091-12,0.03
2092-01,0.03
2092-02,0.03
2092-03,0.03
2092-04,0.03
2092-05,0.03
2092-06,0.03
2092-07,0.03
2092-08,0.03
2092-09,0.03
2092-10,0.03
2092-11,0.03
2092-12,0.03
2093-01,0.03
2093-02,0.03
2093-03,0.03
2093-04,0.03
2093-05,0.03
2093-06,0.03
2093-07,0.03
2093-08,0.03
2093-09,0.03
2093-10,0.03
2093-11,0.03
2093-12,0.03
2094-01,0.03
2094-02,0.03
2094-03,0.03
2094-04,0.03
2094-05,0.03
2094-06,0.03
2094-07,0.03
2094-08,0.03
2094-09,0.03
2094-10,0.03
2094-11,0.03
2094-12,0.03
2095-01,0.03
2095-02,0.03
2095-03,0.03
2095-04,0.03
2095-05,0.03
2095-06,0.03
2095-07,0.03
2095-08,0.03
2095-09,0.03
2095-10,0.03
2095-11,0.03
2095-12,0.03
2096-01,0.03
2096-02,0.03
2096-03,0.03
2096-04,0.03
2096-05,0.03
2096-06,0.03
2096-07,0.03
2096-08,0.03
2096-09,0.03
2096-10,0.03
2096-11,0.03
2096-12,0.03
2097-01,0.03
2097-02,0.03
2097-03,0.03
2097-04,0.03
2097-05,0.03
2097-06,0.03
2097-07,0.03
2097-08,0.03
2097-09,0.03
2097-10,0.03
2097-11,0.03
2097-12,0.03
2098-01,0.03
2098-02,0.03
2098-03,0.03
2098-04,0.03
2098-05,0.03
2098-06,0.03
2098-07,0.03
2098-08,0.03
2098-09,0.03
2098-10,0.03
2098-11,0.03
2098-12,0.03
2099-01,0.03
2099-02,0.03
2099-03,0.03
2099-04,0.03
2099-05,0.03
2099-06,0.03
2099-07,0.03
2099-08,0.03
2099-09,0.03
2099-10,0.03
2099-11,0.03
2099-12,0.03
2100-01,0.02
2100-02,0.02
2100-03,0.02
2100-04,0.02
2100-05,0.02
2100-06,0.02
2100-07,0.02
2100-08,0.02
2100-09,0.02
2100-10,0.02
2100-11,0.02
2100-12,0.02
