5-year-treasury-bond-rate-yield-chart
date,value
1962-01,3.938636363636364
1962-02,3.8927777777777774
1962-03,3.6845454545454546
1962-04,3.5995
1962-05,3.6563636363636363
1962-06,3.6357142857142852
1962-07,3.8033333333333337
1962-08,3.712173913043478
1962-09,3.701578947368421
1962-10,3.635
1962-11,3.599473684210526
1962-12,3.561
1963-01,3.5786363636363636
1963-02,3.6599999999999997
1963-03,3.683809523809524
1963-04,3.738095238095238
1963-05,3.715909090909091
1963-06,3.814
1963-07,3.892272727272727
1963-08,3.8886363636363637
1963-09,3.9560000000000004
1963-10,3.9695652173913043
1963-11,4.01235294117647
1963-12,4.042857142857143
1964-01,4.068636363636363
1964-02,4.034444444444444
1964-03,4.138571428571429
1964-04,4.154545454545455
1964-05,4.0495
1964-06,4.018636363636364
1964-07,4.026818181818182
1964-08,4.054285714285714
1964-09,4.076190476190476
1964-10,4.06952380952381
1964-11,4.041666666666667
1964-12,4.086363636363637
1965-01,4.1025
1965-02,4.1466666666666665
1965-03,4.149565217391304
1965-04,4.151428571428572
1965-05,4.1485
1965-06,4.148181818181818
1965-07,4.150952380952381
1965-08,4.203181818181818
1965-09,4.2509523809523815
1965-10,4.339499999999999
1965-11,4.461052631578948
1965-12,4.720454545454545
1966-01,4.861428571428571
1966-02,4.984210526315789
1966-03,4.920434782608695
1966-04,4.831
1966-05,4.885714285714285
1966-06,4.972272727272728
1966-07,5.1695
1966-08,5.503478260869565
1966-09,5.4957142857142856
1966-10,5.2675
1966-11,5.363684210526316
1966-12,5.003809523809524
1967-01,4.703809523809523
1967-02,4.736666666666667
1967-03,4.537727272727273
1967-04,4.506
1967-05,4.748181818181818
1967-06,5.013181818181818
1967-07,5.225
1967-08,5.312173913043479
1967-09,5.3985
1967-10,5.567142857142857
1967-11,5.775
1967-12,5.7545
1968-01,5.536363636363636
1968-02,5.586315789473685
1968-03,5.757142857142857
1968-04,5.6945
1968-05,6.037727272727273
1968-06,5.846500000000001
1968-07,5.598636363636364
1968-08,5.495
1968-09,5.476
1968-10,5.553478260869565
1968-11,5.658888888888889
1968-12,6.117142857142857
1969-01,6.25
1969-02,6.341578947368421
1969-03,6.410500000000001
1969-04,6.296190476190477
1969-05,6.535238095238095
1969-06,6.746666666666667
1969-07,7.013333333333334
1969-08,7.0252380952380955
1969-09,7.567142857142857
1969-10,7.505454545454546
1969-11,7.526470588235294
1969-12,7.960454545454545
1970-01,8.165714285714285
1970-02,7.8244444444444445
1970-03,7.21
1970-04,7.501363636363636
1970-05,7.969047619047619
1970-06,7.8536363636363635
1970-07,7.589545454545455
1970-08,7.572380952380953
1970-09,7.294761904761905
1970-10,7.115238095238096
1970-11,6.468333333333334
1970-12,5.950909090909092
1971-01,5.888
1971-02,5.562222222222222
1971-03,5.003913043478261
1971-04,5.652380952380953
1971-05,6.282
1971-06,6.529545454545455
1971-07,6.85
